timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
360,271.706255,45,6.037916777777777,6.037916777777777,0.0,0.0
368,275.901811,46,5.9978654565217395,6.017891117149759,0.0,0.0
384,297.799088,48,6.204147666666667,6.079976633655395,0.0,0.0
480,374.301497,60,6.238358283333333,6.11957204607488,0.0,0.0
512,427.951326,64,6.68673946875,6.233005530609904,0.0,0.0
528,436.972912,66,6.620801696969697,6.297638225003204,0.0,0.0
616,541.600237,77,7.033769311688312,6.402799808815361,0.0,0.0
624,539.128942,78,6.911909512820514,6.466438521816005,0.0,0.0
800,318.660073,52,6.128078326923077,6.42884294460568,0.0,0.0
944,493.707037,72,6.857042180555556,6.471662868200667,0.0,0.0
1048,582.038529,86,6.767889872093024,6.498592595827245,0.0,0.0
1064,469.226042,69,6.8003774202898555,6.523741331199129,0.0,0.0
1096,381.480861,59,6.465777305084746,6.51928255995956,0.0,0.0
1120,567.638904,80,7.0954863,6.56043996996245,0.0,0.0
1136,533.387758,76,7.01825997368421,6.5909613035439,0.0,0.0
1280,577.043781,83,6.952334710843373,6.613547141500117,0.0,0.0
1344,461.848189,68,6.791885132352941,6.624037611550284,0.0,0.0
1552,361.304632,57,6.338677754385966,6.608184286152266,0.0,0.0
1672,451.729696,69,6.546807188405797,6.604953912586662,0.0,0.0
1696,551.436296,79,6.980206278481012,6.62371653088138,0.0,0.0
1720,590.07111,84,7.024656071428571,6.642808889955056,0.0,0.0
1776,555.262924,80,6.94078655,6.656353329048009,0.0,0.0
1792,773.971523,106,7.301618141509435,6.684408320894158,0.0,0.0
1840,458.87745,70,6.555392142857143,6.67903264680928,0.0,0.0
1848,390.647108,63,6.200747746031746,6.659901250778179,0.0,0.0
2008,362.20188,57,6.354418947368421,6.648151931416265,0.0,0.0
2104,271.615314,48,5.658652375,6.611503799697145,0.0,0.0
2128,251.337903,42,5.984235785714286,6.589101370626328,0.0,0.0
2152,357.448916,57,6.271033614035088,6.578133516950768,0.0,0.0
2208,278.362302,46,6.051354391304348,6.560574212762554,0.0,0.0
2224,469.332319,69,6.801917666666666,6.58604090905885,0.0,0.0
2240,309.76425,49,6.321719387755103,6.596836040099962,0.0,0.0
2424,566.085097,81,6.988704901234568,6.622987947918892,0.0,0.0
2440,343.320079,54,6.357779240740741,6.626968646499139,0.0,0.0
2576,258.806318,44,5.881961772727272,6.600142723298382,0.0,0.0
2600,404.593559,62,6.52570256451613,6.596972752216597,0.0,0.0
2648,359.303413,55,6.532789327272726,6.580273419402745,0.0,0.0
2656,435.000337,63,6.904767253968254,6.580035344107669,0.0,0.0
2672,464.051517,68,6.824287014705882,6.6032423003670955,0.0,0.0
2824,505.450343,73,6.923977301369863,6.605473471060906,0.0,0.0
2952,223.763904,38,5.888523789473684,6.576161268306928,0.0,0.0
2984,471.956499,70,6.7422357,6.5742232109639325,0.0,0.0
3064,325.445782,51,6.381289843137255,6.571406962232349,0.0,0.0
3080,406.061656,63,6.445423111111111,6.549738189269387,0.0,0.0
3120,372.633929,56,6.654177303571429,6.5376021002656275,0.0,0.0
3144,460.457883,68,6.771439455882352,6.531572258433593,0.0,0.0
3336,815.679009,112,7.282848294642856,6.547937697176592,0.0,0.0
3464,555.936682,80,6.949208525,6.568288722863724,0.0,0.0
3496,450.580558,68,6.626184676470588,6.57093463913255,0.0,0.0
3512,457.427723,66,6.930723075757576,6.56928519904177,0.0,0.0
3576,428.499687,64,6.695307609375,6.558306916973318,0.0,0.0
3656,456.316598,67,6.810695492537313,6.553970548391228,0.0,0.0
3680,501.010182,75,6.68013576,6.53325446900758,0.0,0.0
3712,295.395842,47,6.285017914893618,6.5242419947421295,0.0,0.0
3744,511.76751,75,6.8235668,6.545002629874405,0.0,0.0
3880,294.318349,48,6.131632270833333,6.537576407323235,0.0,0.0
3952,404.400984,61,6.629524327868852,6.569938805752198,0.0,0.0
4000,327.858896,53,6.186016905660377,6.576664843083734,0.0,0.0
4024,433.218306,64,6.76903603125,6.593264923657565,0.0,0.0
4032,266.262853,44,6.051428477272728,6.593267393189844,0.0,0.0
4064,321.320131,51,6.300394725490196,6.576549961817295,0.0,0.0
4072,274.044674,45,6.089881644444445,6.568822037040273,0.0,0.0
4328,364.724315,56,6.512934196428572,6.552963013546739,0.0,0.0
4360,316.22594,51,6.20050862745098,6.547720659770413,0.0,0.0
4392,278.361698,45,6.185815511111111,6.557849117716541,0.0,0.0
4424,333.92703,53,6.30051,6.550342698899337,0.0,0.0
4448,282.358711,47,6.007632148936171,6.532837459621452,0.0,0.0
4592,779.680751,106,7.355478783018868,6.547861177256473,0.0,0.0
4600,482.537326,72,6.701907305555555,6.543781853618128,0.0,0.0
4744,585.078767,85,6.8832796117647055,6.542425263964622,0.0,0.0
4792,344.632244,54,6.382078592592593,6.558877090735252,0.0,0.0
4904,500.401916,72,6.950026611111111,6.565803454438956,0.0,0.0
4928,387.63812,60,6.460635333333333,6.568448304112157,0.0,0.0
5184,510.146496,74,6.893871567567568,6.58339658599404,0.0,0.0
5192,366.926312,56,6.552255571428572,6.579999194922611,0.0,0.0
5208,720.679465,98,7.3538720918367355,6.599413616121091,0.0,0.0
5248,265.750398,43,6.180241813953489,6.562660066764779,0.0,0.0
5336,650.495736,92,7.070605826086956,6.566706643467678,0.0,0.0
5416,955.055908,128,7.46137428125,6.594546296960326,0.0,0.0
5464,590.635359,84,7.031373321428571,6.597901305149358,0.0,0.0
5568,233.323542,40,5.83308855,6.569160669836858,0.0,0.0
5592,592.58603,83,7.139590722891567,6.580123844182,0.0,0.0
5656,373.445348,59,6.329582169491526,6.568438724498383,0.0,0.0
5720,415.807598,64,6.49699371875,6.5755045846269295,0.0,0.0
5760,323.02755,53,6.094859433962265,6.551214339092338,0.0,0.0
5776,497.804565,73,6.819240616438356,6.574134617279173,0.0,0.0
5888,240.465493,40,6.011637325000001,6.553538383850211,0.0,0.0
6080,532.991987,77,6.9219738571428575,6.57807028223296,0.0,0.0
6120,428.455335,66,6.4917475,6.568827331191295,0.0,0.0
6208,463.137873,69,6.712143086956522,6.590851151514087,0.0,0.0
6272,788.370972,107,7.367953009345795,6.6264364276426075,0.0,0.0
6304,459.318812,68,6.754688411764706,6.6485966532199505,0.0,0.0
6320,454.921687,68,6.69002480882353,6.654499673633114,0.0,0.0
6360,388.988425,59,6.593024152542373,6.667583524469494,0.0,0.0
6440,651.282207,90,7.236468966666666,6.702605306321347,0.0,0.0
6520,301.114119,50,6.02228238,6.693331052321346,0.0,0.0
6656,286.051106,48,5.959398041666667,6.6917232487456975,0.0,0.0
6752,307.572583,49,6.276991489795918,6.655773672304931,0.0,0.0
6792,395.520461,61,6.483941983606558,6.6485081615733,0.0,0.0
6904,299.764173,48,6.245086937500001,6.6272350724311435,0.0,0.0
6976,807.246261,112,7.207555901785715,6.65475098273758,0.0,0.0
7088,799.590948,110,7.269008618181818,6.665383716306604,0.0,0.0
7120,731.034879,100,7.310348790000001,6.693707498195492,0.0,0.0
7232,357.341062,55,6.4971102181818186,6.680482119882635,0.0,0.0
7272,525.426413,77,6.823719649350649,6.689530922480035,0.0,0.0
7288,444.711706,67,6.637488149253731,6.665651457727269,0.0,0.0
7328,812.705853,111,7.321674351351351,6.703699208973864,0.0,0.0
7360,345.131512,57,6.054938807017543,6.669843641671551,0.0,0.0
7392,326.443672,52,6.2777629230769225,6.630389929732448,0.0,0.0
7472,306.08283,48,6.376725625,6.608568339851495,0.0,0.0
7488,276.338785,46,6.007364891304348,6.614377551228307,0.0,0.0
7712,355.795778,55,6.469014145454545,6.592024998647074,0.0,0.0
7712,338.408397,53,6.385064094339622,6.593874396142009,0.0,0.0
7792,358.020825,58,6.172772844827586,6.58306703367793,0.0,0.0
7816,244.846554,41,5.9718671707317075,6.578967291570243,0.0,0.0
7840,396.113553,60,6.6018925500000005,6.571722356022298,0.0,0.0
7840,535.370493,76,7.044348592105263,6.606146064925807,0.0,0.0
8000,503.148265,76,6.620371907894737,6.596092666617537,0.0,0.0
8000,437.783134,66,6.633077787878788,6.600803676213496,0.0,0.0
8072,280.947946,45,6.243287688888889,6.585175162944576,0.0,0.0
8152,219.898624,39,5.6384262564102565,6.527524271180058,0.0,0.0
8240,301.034699,50,6.02069398,6.503057790121233,0.0,0.0
8256,435.687983,68,6.4071762205882345,6.493629503846725,0.0,0.0
8336,450.647322,68,6.6271664999999995,6.494767582095312,0.0,0.0
8384,482.812603,71,6.800177507042254,6.480224533441165,0.0,0.0
8416,248.783235,43,5.7856566279069765,6.472337008371397,0.0,0.0
8424,322.425093,53,6.083492320754717,6.476473484340999,0.0,0.0
8616,515.356434,77,6.692940701298702,6.490338458057758,0.0,0.0
8664,423.844997,64,6.622578078125,6.494959661208372,0.0,0.0
8784,450.88256,68,6.630625882352941,6.507810959370138,0.0,0.0
8816,383.70185,60,6.395030833333333,6.480726790421724,0.0,0.0
8856,355.523317,55,6.464060309090909,6.453895180118694,0.0,0.0
8872,368.288084,56,6.576572928571429,6.429435984737742,0.0,0.0
8904,435.943076,65,6.706816553846154,6.436426195926553,0.0,0.0
9176,425.449857,64,6.647654015625,6.430557341469031,0.0,0.0
9208,326.403767,53,6.158561641509435,6.414593124544221,0.0,0.0
9256,936.240794,125,7.489926352,6.420201524565843,0.0,0.0
9296,383.758561,60,6.395976016666666,6.431569431554148,0.0,0.0
9320,599.550828,88,6.813077590909091,6.44941325381522,0.0,0.0
9360,396.759307,61,6.50425093442623,6.453664097462761,0.0,0.0
9512,556.543573,82,6.787116743902439,6.479655825882698,0.0,0.0
9528,549.478789,78,7.044599858974359,6.498842016333358,0.0,0.0
9536,252.330485,45,5.607344111111112,6.4729180168924065,0.0,0.0
9704,358.167138,56,6.395841750000001,6.4803536470648195,0.0,0.0
9752,302.764285,49,6.178862959183673,6.4872535066798855,0.0,0.0
9792,500.141859,73,6.851258342465753,6.495565699762077,0.0,0.0
9864,461.573651,68,6.787847808823529,6.487015673652686,0.0,0.0
9896,290.535799,48,6.052829145833333,6.468097581583972,0.0,0.0
9920,541.672567,78,6.944520089743589,6.478478991646132,0.0,0.0
10144,521.186662,76,6.8577192368421045,6.4989600432445735,0.0,0.0
10160,545.444593,79,6.904361936708861,6.541157899254527,0.0,0.0
10288,409.602523,62,6.606492306451613,6.560684510136246,0.0,0.0
10360,572.651301,82,6.983552451219512,6.57989705115729,0.0,0.0
10488,648.379501,92,7.04760327173913,6.59391161021526,0.0,0.0
10504,502.300766,73,6.880832410958904,6.596600107012482,0.0,0.0
10520,581.312906,82,7.089181780487805,6.640050945431842,0.0,0.0
10584,349.506144,55,6.354657163636364,6.649089773527899,0.0,0.0
10720,728.36521,103,7.071506893203884,6.661708646591404,0.0,0.0
10816,377.954417,57,6.630779245614034,6.66198201884104,0.0,0.0
10832,591.946584,84,7.046983142857143,6.675860594191179,0.0,0.0
10848,462.432153,70,6.606173614285715,6.682898686889592,0.0,0.0
10904,280.387914,48,5.841414875000001,6.662143839086563,0.0,0.0
10904,324.302569,52,6.236587865384616,6.650811003647003,0.0,0.0
10912,299.773066,51,5.87790325490196,6.623180560348861,0.0,0.0
11016,338.498324,54,6.268487481481482,6.610541675877411,0.0,0.0
11096,280.780525,47,5.974053723404255,6.604391411940572,0.0,0.0
11224,298.862515,49,6.099234999999999,6.558035033540572,0.0,0.0
11264,358.350741,56,6.399120375000001,6.558139845485017,0.0,0.0
11352,251.773973,42,5.994618404761905,6.530857872613443,0.0,0.0
11408,420.181168,63,6.669542349206349,6.536367586439448,0.0,0.0
11440,441.242077,67,6.585702641791045,6.529653783035735,0.0,0.0
11496,562.342498,81,6.942499975308642,6.526250453580209,0.0,0.0
11608,428.339686,64,6.69280759375,6.5624325696681725,0.0,0.0
11656,324.926273,54,6.017153203703703,6.549809618124963,0.0,0.0
11752,316.287513,50,6.3257502599999995,6.554705861485508,0.0,0.0
11760,781.874656,106,7.376175999999999,6.572203116736649,0.0,0.0
11808,446.249454,68,6.562491970588235,6.564691255462139,0.0,0.0
11824,303.164904,48,6.315935499999999,6.573461467267695,0.0,0.0
12048,556.511364,80,6.95639205,6.573857199276243,0.0,0.0
12080,498.667892,73,6.83106701369863,6.572968791838126,0.0,0.0
12160,405.421656,63,6.435264380952381,6.557332206646245,0.0,0.0
12168,257.95951,43,5.999058372093024,6.537084408834291,0.0,0.0
12184,343.112016,54,6.3539262222222215,6.516096867867715,0.0,0.0
12192,494.003348,73,6.767169150684932,6.506749063832575,0.0,0.0
12248,399.888999,61,6.555557360655738,6.495906562155803,0.0,0.0
12344,452.160183,67,6.748659447761194,6.484555817731581,0.0,0.0
12568,321.239023,50,6.424780459999999,6.486893260943702,0.0,0.0
12608,347.086635,56,6.197975625,6.4577755520035725,0.0,0.0
12752,424.004817,63,6.730235190476191,6.461090750165644,0.0,0.0
12760,606.576758,85,7.136197152941177,6.464064550501779,0.0,0.0
12824,390.058968,60,6.5009828,6.460558190025589,0.0,0.0
12872,723.563333,103,7.024886728155339,6.500007251797433,0.0,0.0
12904,642.11303,89,7.214753146067416,6.532612761153527,0.0,0.0
12960,692.992547,97,7.14425306185567,6.574824421385317,0.0,0.0
13192,494.644216,73,6.7759481643835615,6.591739777482052,0.0,0.0
13232,374.491998,59,6.347322,6.604182053368577,0.0,0.0
13296,389.346111,59,6.599086627118644,6.620843774272531,0.0,0.0
13320,354.479147,56,6.329984767857143,6.618539254034437,0.0,0.0
13400,401.681691,62,6.478736951612904,6.6346765389294715,0.0,0.0
13408,566.857285,82,6.912893719512196,6.642788251273,0.0,0.0
13520,866.062569,119,7.277836714285715,6.665859387022822,0.0,0.0
13752,712.889405,99,7.2009030808080805,6.674472823872804,0.0,0.0
13784,505.560814,74,6.831902891891891,6.679109333810867,0.0,0.0
13840,523.044734,76,6.882167552631579,6.707943145441797,0.0,0.0
13896,428.850757,62,6.916947693548387,6.727649726560076,0.0,0.0
13960,575.264506,83,6.930897662650602,6.712807115315096,0.0,0.0
13992,354.463805,59,6.007861101694915,6.694319419685318,0.0,0.0
14072,565.782852,83,6.8166608674698805,6.711010265267649,0.0,0.0
14184,309.177557,50,6.18355114,6.685248901600981,0.0,0.0
14216,388.509775,58,6.698444396551724,6.680828147696085,0.0,0.0
14240,838.34996,115,7.289999652173913,6.709319323403468,0.0,0.0
14336,299.056477,47,6.362903765957446,6.721447503198949,0.0,0.0
14368,393.727512,59,6.673347661016949,6.732094884492107,0.0,0.0
14496,335.635355,53,6.332742547169811,6.717613997708268,0.0,0.0
14600,311.473819,52,5.989881134615384,6.698758123506924,0.0,0.0
14640,554.759325,81,6.848880555555556,6.702098827100069,0.0,0.0
14752,449.676931,67,6.711595985074627,6.711659344602556,0.0,0.0
14840,415.278847,63,6.59172773015873,6.724784414774515,0.0,0.0
14856,505.370616,77,6.563254753246753,6.719218400200201,0.0,0.0
14856,935.851387,127,7.368908559055119,6.726975447070665,0.0,0.0
15040,280.185881,50,5.60371762,6.697066607737331,0.0,0.0
15056,604.325608,86,7.027041953488372,6.697138448581766,0.0,0.0
15120,541.114627,78,6.937367012820514,6.687892244140203,0.0,0.0
15200,501.27214,75,6.683628533333333,6.672538093189457,0.0,0.0
15216,276.020797,47,5.872782914893618,6.642432584873125,0.0,0.0
15352,486.135176,75,6.481802346666667,6.646915263095347,0.0,0.0
15360,210.690588,38,5.544489157894737,6.611762014121217,0.0,0.0
15456,512.170589,75,6.828941186666666,6.628393894748201,0.0,0.0
15496,555.086728,80,6.9385841,6.64372213302777,0.0,0.0
15664,390.973176,58,6.740916827586207,6.637989569963571,0.0,0.0
15752,535.938323,79,6.784029405063291,6.6215293263228245,0.0,0.0
15752,326.313782,50,6.52627564,6.5990417449625545,0.0,0.0
15936,396.364801,60,6.606080016666667,6.591514315788381,0.0,0.0
15952,506.87524,74,6.849665405405406,6.590430910880841,0.0,0.0
15952,655.812803,92,7.128400032608696,6.597479322182853,0.0,0.0
16008,251.472515,43,5.848198023255813,6.561389334203025,0.0,0.0
16048,913.837216,126,7.252676317460318,6.602883174728541,0.0,0.0
16064,478.274914,71,6.736266394366197,6.600203358958416,0.0,0.0
16392,350.612644,55,6.3747753454545455,6.6065774991402355,0.0,0.0
16416,389.464428,60,6.4910738,6.599665145921845,0.0,0.0
16440,300.338406,49,6.129355224489796,6.560976998332374,0.0,0.0
16496,644.236903,93,6.92727852688172,6.579789490363183,0.0,0.0
16504,439.015456,69,6.362542840579709,6.569429329681942,0.0,0.0
16640,557.121415,79,7.052169810126582,6.5934102384471664,0.0,0.0
16840,1026.830607,136,7.550225051470589,6.6454217023423405,0.0,0.0
16928,343.930591,54,6.369085018518518,6.629428517774439,0.0,0.0
16944,415.583497,63,6.5965634444444445,6.625594099753433,0.0,0.0
16968,817.478492,113,7.234322938053097,6.647013940016579,0.0,0.0
17008,539.829572,77,7.010773662337662,6.661931236986277,0.0,0.0
17048,323.508777,51,6.343309352941176,6.627744596782478,0.0,0.0
17112,602.708059,87,6.9276788390804604,6.671876637418494,0.0,0.0
17152,567.893382,81,7.011029407407407,6.671342885882463,0.0,0.0
17408,396.37694,60,6.606282333333334,6.660306729899556,0.0,0.0
17416,469.16911,72,6.516237638888889,6.654727033418073,0.0,0.0
17520,370.881025,59,6.28611906779661,6.668504905181507,0.0,0.0
17520,320.75116,51,6.289238431372549,6.662086108005037,0.0,0.0
17544,294.677244,49,6.013821306122448,6.677730512945961,0.0,0.0
17584,531.278004,77,6.8997143376623375,6.680089617979149,0.0,0.0
17696,601.388217,86,6.992886244186047,6.6818996894520195,0.0,0.0
17744,733.658924,100,7.3365892399999995,6.701755436532478,0.0,0.0
17800,291.981834,48,6.0829548749999995,6.678386285530368,0.0,0.0
17952,355.378296,54,6.581079555555555,6.680213082715553,0.0,0.0
18016,390.384641,59,6.616688830508474,6.680566709843614,0.0,0.0
18072,278.25146,47,5.920243829787235,6.649585990656342,0.0,0.0
18088,479.654284,71,6.755694140845071,6.637162460930886,0.0,0.0
18176,502.468859,74,6.790119716216216,6.668559850696233,0.0,0.0
18192,369.493592,56,6.598099857142857,6.646740635352318,0.0,0.0
18208,730.261588,100,7.302615879999999,6.665618951540111,0.0,0.0
18544,517.112883,74,6.988011932432433,6.686060171106041,0.0,0.0
18544,650.776312,93,6.997594752688172,6.702944202862313,0.0,0.0
18640,447.92467,69,6.4916618840579705,6.715021091514585,0.0,0.0
18672,579.933299,82,7.072357304878049,6.71985705078113,0.0,0.0
18680,403.598565,63,6.406326428571429,6.721316503714187,0.0,0.0
18736,446.08776,68,6.560114117647059,6.704914647298204,0.0,0.0
18888,749.771666,102,7.350702607843137,6.698263899177288,0.0,0.0
18912,629.413167,88,7.152422352272728,6.724375143635762,0.0,0.0
18944,298.729419,50,5.97458838,6.703642641487614,0.0,0.0
19080,248.632772,43,5.782157488372093,6.655237126498248,0.0,0.0
19184,557.403937,80,6.967549212500001,6.653796311503657,0.0,0.0
19216,447.930013,67,6.685522582089551,6.665203419141937,0.0,0.0
19296,547.388021,78,7.0177951410256405,6.668207295873443,0.0,0.0
19408,420.047079,62,6.774952887096775,6.660338078529756,0.0,0.0
19416,438.647283,66,6.646170954545455,6.661667699236826,0.0,0.0
19432,392.933456,61,6.44153206557377,6.659177513459655,0.0,0.0
19680,492.753584,75,6.570047786666667,6.668641804088657,0.0,0.0
19736,358.103094,55,6.5109653454545455,6.676032701224724,0.0,0.0
19744,247.145249,42,5.884410690476191,6.6717190140365155,0.0,0.0
19768,455.495871,69,6.601389434782609,6.66177485060719,0.0,0.0
19880,601.140224,87,6.909657747126436,6.65900056737187,0.0,0.0
19896,1180.03546,157,7.516149426751593,6.664985906930257,0.0,0.0
19912,401.347883,60,6.689131383333334,6.685191790541368,0.0,0.0
20056,566.368076,80,7.07960095,6.701809170356184,0.0,0.0
20208,332.702964,55,6.0491448000000005,6.6828910360059,0.0,0.0
20240,263.737368,43,6.1334271627906976,6.689997147106015,0.0,0.0
20312,471.706533,72,6.551479625,6.683189996577848,0.0,0.0
20464,709.905882,98,7.243937571428572,6.6983172584182595,0.0,0.0
20528,711.01433,98,7.255248265306122,6.720222205357034,0.0,0.0
20576,290.217454,46,6.309075086956521,6.687104178922251,0.0,0.0
20632,670.751648,94,7.135655829787234,6.692025642167411,0.0,0.0
20680,536.557157,78,6.878937910256409,6.688070414086353,0.0,0.0
20712,297.520742,50,5.95041484,6.670028845951088,0.0,0.0
20904,588.428127,83,7.089495506024097,6.670600119322623,0.0,0.0
20936,946.909616,128,7.397731375,6.703646950870241,0.0,0.0
20992,445.012842,66,6.742618818181818,6.709730440888067,0.0,0.0
21040,362.904219,58,6.256969293103449,6.673272663730077,0.0,0.0
21144,372.495285,58,6.4223325,6.648936335320987,0.0,0.0
21192,470.99216,70,6.728459428571429,6.674065370273368,0.0,0.0
21256,638.206538,91,7.01325865934066,6.715102075972321,0.0,0.0
21256,438.105238,68,6.442724088235294,6.697607905163496,0.0,0.0
21456,218.827484,39,5.610961128205128,6.661789190034015,0.0,0.0
21480,500.826821,72,6.955928069444444,6.659726954314641,0.0,0.0
21560,397.135597,65,6.109778415384616,6.637554471924236,0.0,0.0
21608,527.321152,77,6.848326649350649,6.64429299508441,0.0,0.0
21696,669.925104,95,7.0518432,6.664636699565283,0.0,0.0
21840,562.243072,81,6.94127249382716,6.677010856470634,0.0,0.0
21888,537.467967,79,6.803391987341772,6.686758411200208,0.0,0.0
21912,371.716397,57,6.5213402982456135,6.707989398125855,0.0,0.0
21968,629.319728,89,7.071008179775282,6.723643356292277,0.0,0.0
22072,496.553922,74,6.710188135135136,6.716994369225901,0.0,0.0
22192,511.483689,73,7.006625876712329,6.700010250891258,0.0,0.0
22248,605.837257,86,7.044619267441861,6.711859847028209,0.0,0.0
22280,491.63135,73,6.73467602739726,6.700362349608117,0.0,0.0
22344,283.203511,47,6.0256066170212765,6.6995777435088275,0.0,0.0
22384,366.665262,59,6.2146654576271185,6.702285686670041,0.0,0.0
22432,517.992574,74,6.999899648648649,6.717233020791664,0.0,0.0
22592,607.904409,88,6.908004647727273,6.706035256668287,0.0,0.0
22664,508.208727,74,6.8676855,6.693116497824748,0.0,0.0
22824,501.711789,72,6.968219291666667,6.715087971315087,0.0,0.0
22928,648.087875,92,7.044433423913044,6.712047224452614,0.0,0.0
22976,603.539888,87,6.937240091954023,6.7139906305092,0.0,0.0
23120,359.739927,57,6.311226789473684,6.726017695491657,0.0,0.0
23144,688.172762,95,7.243923810526316,6.73116530564173,0.0,0.0
23208,799.755878,108,7.405147018518519,6.731412493759014,0.0,0.0
23256,725.400301,103,7.042721368932039,6.741415912117356,0.0,0.0
23432,406.604091,63,6.45403319047619,6.747984708696448,0.0,0.0
23464,548.18932,80,6.8523665,6.762319175363114,0.0,0.0
23576,368.49888,57,6.464892631578947,6.753533615463365,0.0,0.0
23640,575.097612,83,6.928886891566266,6.750721223204218,0.0,0.0
23768,465.604129,70,6.6514875571428576,6.757680005501137,0.0,0.0
23896,1224.790088,163,7.514049619631901,6.821116288548697,0.0,0.0
23952,436.358294,65,6.713204523076923,6.8130255036697775,0.0,0.0
23976,760.29151,104,7.310495288461539,6.853049399439009,0.0,0.0
24040,316.417011,50,6.32834022,6.835716518460654,0.0,0.0
24128,467.114174,69,6.76977063768116,6.826314099716694,0.0,0.0
24184,859.559248,116,7.40999351724138,6.8419381338305,0.0,0.0
24256,718.195693,99,7.25450194949495,6.856975132568939,0.0,0.0
24456,617.218568,86,7.176960093023256,6.878829125728195,0.0,0.0
24528,247.719846,43,5.760926651162791,6.835159741441112,0.0,0.0
24600,368.720099,59,6.2494932033898305,6.819803243716268,0.0,0.0
24656,615.41738,88,6.993379318181818,6.81936169176525,0.0,0.0
24672,712.917924,97,7.349669319587629,6.829530026836776,0.0,0.0
24688,344.794863,54,6.385090055555556,6.817877161108721,0.0,0.0
24816,761.821761,105,7.2554453428571435,6.858871785303249,0.0,0.0
24968,851.037248,116,7.3365279999999995,6.896267203382345,0.0,0.0
25096,454.762016,71,6.4050988169014085,6.87644050899077,0.0,0.0
25120,586.234673,83,7.063068349397591,6.881609299046447,0.0,0.0
25272,504.77093,73,6.914670273972603,6.883175458178868,0.0,0.0
25360,672.826921,95,7.082388642105263,6.886981103193487,0.0,0.0
25368,608.222671,87,6.991065183908046,6.885202161859987,0.0,0.0
25424,525.963883,76,6.920577407894737,6.88464673905801,0.0,0.0
25600,878.166987,118,7.442093110169491,6.922342283081204,0.0,0.0
25696,524.620737,75,6.994943159999999,6.91404292806366,0.0,0.0
25744,548.257402,78,7.028941051282051,6.901502729155778,0.0,0.0
25912,404.923646,61,6.63809255737705,6.888015102103945,0.0,0.0
26048,601.579435,85,7.077405117647059,6.908794166342975,0.0,0.0
26064,1020.140132,137,7.446278335766423,6.92859122753519,0.0,0.0
26080,641.558137,90,7.1284237444444445,6.950708931297372,0.0,0.0
26192,848.226141,115,7.375879486956522,6.965608684477048,0.0,0.0
26280,273.095225,46,5.936852717391305,6.941787523151997,0.0,0.0
26280,451.707795,67,6.741907388059701,6.916049448766256,0.0,0.0
26376,590.637879,85,6.948680929411765,6.923898662310751,0.0,0.0
26512,836.302313,114,7.3359852017543865,6.92474832608718,0.0,0.0
26792,299.059205,52,5.751138557692308,6.905508270676922,0.0,0.0
26840,715.801131,99,7.230314454545455,6.920859731239065,0.0,0.0
26856,238.535855,43,5.547345465116279,6.858771462834895,0.0,0.0
26896,735.380271,104,7.07096414423077,6.852653535992757,0.0,0.0
26920,745.775262,105,7.102621542857142,6.850175584320553,0.0,0.0
26928,558.047502,81,6.889475333333333,6.887793873726237,0.0,0.0
26952,581.61045,84,6.9239339285714285,6.910275231232291,0.0,0.0
27120,857.910148,116,7.395777137931035,6.923688491890599,0.0,0.0
27384,452.11917,68,6.6488113235294115,6.900326558688657,0.0,0.0
27392,373.695073,59,6.333814796610169,6.8986173833904765,0.0,0.0
27480,463.050698,69,6.710879681159421,6.88046519466722,0.0,0.0
27488,490.638647,74,6.630251986486487,6.856922660883435,0.0,0.0
27496,622.795199,88,7.077218170454546,6.879326639335207,0.0,0.0
27552,615.108915,87,7.070217413793103,6.879564941481723,0.0,0.0
27728,519.924594,76,6.841113078947368,6.8771130349808836,0.0,0.0
27856,362.564146,58,6.251105965517241,6.849403612427949,0.0,0.0
